119, -3.709392, -0.377747, 0.136158
120, -3.918120, -0.400680, 0.177369
121, -3.386660, -0.343759, 0.101868
122, -3.090516, -0.313312, 0.085205
123, -2.839971, -0.288917, 0.098395
124, -3.269981, -0.333573, 0.131492
125, -3.832626, -0.394189, 0.218530
126, -3.860451, -0.394657, 0.172246
127, -3.475893, -0.356308, 0.174382
128, -4.877993, -0.490674, 0.057502
129, -3.435564, -0.349011, 0.109090
130, -3.623710, -0.370691, 0.166393
131, -3.823648, -0.389126, 0.135221
132, -3.155242, -0.321667, 0.122859
133, -3.440251, -0.351130, 0.142107
134, -3.548538, -0.363417, 0.171271
135, -3.692910, -0.377301, 0.160209
136, -3.574437, -0.365250, 0.156116
137, -3.384741, -0.346265, 0.155817
138, -3.597373, -0.364512, 0.095502
139, -3.993701, -0.408100, 0.174606
140, -3.409824, -0.347574, 0.131832
141, -3.319737, -0.337974, 0.120004
142, -3.584907, -0.369544, 0.221067
143, -3.500346, -0.358464, 0.168592
144, -3.687198, -0.375761, 0.140832
145, -3.418036, -0.352904, 0.222006
146, -3.950747, -0.405880, 0.216105
147, -3.472472, -0.354907, 0.153189
148, -3.549695, -0.362829, 0.157189
149, -3.333348, -0.340138, 0.136057
150, -3.302195, -0.337067, 0.136941
151, -3.360162, -0.343427, 0.148207
152, -3.624661, -0.372435, 0.199381
153, -3.478691, -0.354258, 0.127772
154, -3.488279, -0.359146, 0.206366
155, -3.038346, -0.311483, 0.152964
156, -3.730507, -0.384206, 0.223114
157, -3.567776, -0.362160, 0.107656
158, -3.659561, -0.370942, 0.099721
159, -3.837279, -0.391521, 0.155854
160, -3.708133, -0.377601, 0.135746
161, -3.126891, -0.317068, 0.087583
162, -3.417541, -0.348750, 0.139927
163, -3.669810, -0.372661, 0.113608
164, -3.425877, -0.351638, 0.181003
165, -3.636799, -0.369700, 0.120406
166, -3.603963, -0.367248, 0.137028
167, -3.831419, -0.394871, 0.234581
168, -3.630883, -0.369756, 0.133359
169, -3.595101, -0.367647, 0.162733
170, -3.626997, -0.370058, 0.147161
171, -3.678401, -0.378412, 0.211445
172, -3.458025, -0.353291, 0.149761
173, -3.288857, -0.337333, 0.168940
174, -3.989275, -0.413069, 0.282826
175, -3.539946, -0.365868, 0.237475
176, -3.553200, -0.362528, 0.144152
177, -3.588401, -0.366063, 0.144468
178, -3.527581, -0.359643, 0.137705
179, -4.045522, -0.415480, 0.218551
180, -3.527525, -0.359878, 0.142505
181, -3.416045, -0.349102, 0.149950
182, -3.446857, -0.358035, 0.266995
183, -3.767903, -0.389077, 0.245727
184, -3.198618, -0.330018, 0.203129
185, -3.176161, -0.322670, 0.101071
186, -3.311249, -0.337560, 0.128705
187, -3.516423, -0.358002, 0.127202
188, -3.490025, -0.356778, 0.155511
189, -3.361855, -0.345030, 0.176897
190, -3.417156, -0.348620, 0.138084
191, -3.657115, -0.372297, 0.131720
192, -3.244932, -0.332459, 0.159323
193, -3.690369, -0.380100, 0.221259
194, -2.603602, -0.268625, 0.165298
195, -3.498358, -0.360459, 0.212463
196, -3.797572, -0.390743, 0.219714
197, -3.472631, -0.356621, 0.187154
198, -3.011910, -0.309174, 0.159666
199, -3.688619, -0.379500, 0.212764
200, -3.521355, -0.362115, 0.199589
201, -3.812114, -0.391186, 0.199489
202, -3.593682, -0.374637, 0.305383
203, -3.754842, -0.384871, 0.187727
204, -3.548236, -0.363684, 0.177200
205, -3.589633, -0.368661, 0.193947
206, -3.677525, -0.380507, 0.255095
207, -2.655677, -0.273262, 0.153881
208, -3.499812, -0.361192, 0.224222
209, -3.854405, -0.393710, 0.165389
210, -3.569534, -0.367612, 0.213177
211, -3.406672, -0.348907, 0.164787
212, -3.717922, -0.378593, 0.136010
213, -3.104062, -0.316623, 0.124339
214, -3.319867, -0.337919, 0.118655
215, -3.633481, -0.371051, 0.154060
216, -3.825705, -0.394424, 0.237065
217, -2.981233, -0.303124, 0.100021
218, -3.268416, -0.331501, 0.093193
219, -3.059664, -0.310787, 0.096408
220, -3.259264, -0.334450, 0.170474
221, -3.352480, -0.341664, 0.128323
222, -3.845142, -0.393038, 0.170470
223, -3.732014, -0.386175, 0.259472
224, -3.296104, -0.336025, 0.128297
225, -3.625106, -0.367812, 0.106031
226, -3.417545, -0.355658, 0.278078
227, -3.471794, -0.354397, 0.144356
228, -3.314034, -0.337226, 0.116463
229, -3.601234, -0.369229, 0.182102
230, -3.444974, -0.350393, 0.117920
231, -3.409943, -0.346905, 0.118214
