1, -0.272396, -0.277389, 0.499241
2, -0.526591, -0.529154, 0.256273
3, -0.249482, -0.256032, 0.655036
4, -0.250379, -0.256351, 0.597178
5, -0.222163, -0.227150, 0.498691
6, -0.258613, -0.264585, 0.597154
7, -0.235671, -0.240345, 0.467410
8, -0.223657, -0.227917, 0.425982
9, -0.229631, -0.234282, 0.465126
10, -0.202797, -0.207795, 0.499791
11, -0.244995, -0.250221, 0.522537
12, -0.267796, -0.273092, 0.529588
13, -0.261838, -0.266707, 0.486888
14, -0.273835, -0.277623, 0.378736
15, -0.251454, -0.256299, 0.484556
16, -0.240784, -0.245434, 0.464957
17, -0.244104, -0.247792, 0.368782
18, -0.258505, -0.262055, 0.355008
19, -0.278430, -0.282408, 0.397724
20, -0.238232, -0.242363, 0.413168
21, -0.245286, -0.249283, 0.399679
22, -0.257744, -0.261223, 0.347934
23, -0.250032, -0.254441, 0.440931
24, -0.266785, -0.269914, 0.312889
25, -0.217592, -0.221571, 0.397898
26, -0.235076, -0.237820, 0.274370
27, -0.225976, -0.228881, 0.290508
28, -0.255414, -0.258718, 0.330415
29, -0.249442, -0.252969, 0.352633
30, -0.267711, -0.270108, 0.239730
31, -0.252788, -0.256149, 0.336129
32, -0.248323, -0.251987, 0.366404
33, -0.252433, -0.255348, 0.291436
34, -0.246878, -0.250401, 0.352315
35, -0.258455, -0.261819, 0.336389
36, -0.254847, -0.258368, 0.352067
37, -0.255415, -0.258168, 0.275312
38, -0.252667, -0.255263, 0.259610
39, -0.239136, -0.242013, 0.287693
40, -0.239019, -0.242082, 0.306268
41, -0.256282, -0.259354, 0.307245
42, -0.253005, -0.255399, 0.239406
43, -0.240227, -0.242854, 0.262699
44, -0.274413, -0.277273, 0.286025
45, -0.251562, -0.255004, 0.344207
46, -0.241760, -0.244298, 0.253821
47, -0.239579, -0.242086, 0.250731
48, -0.249859, -0.252244, 0.238472
49, -0.268199, -0.270183, 0.198383
50, -0.281175, -0.283751, 0.257599
51, -0.233216, -0.235198, 0.198244
52, -0.249363, -0.251979, 0.261638
53, -0.222525, -0.224425, 0.189910
54, -0.253284, -0.255708, 0.242345
55, -0.242289, -0.245008, 0.271838
56, -0.209388, -0.211529, 0.214147
57, -0.266930, -0.269868, 0.293713
58, -0.218760, -0.220205, 0.144529
59, -0.241688, -0.243616, 0.192795
60, -0.236082, -0.238706, 0.262407
61, -0.264194, -0.266104, 0.190967
62, -0.228305, -0.230695, 0.238942
63, -0.510692, -0.511486, 0.079476
64, -0.248982, -0.251462, 0.248004
65, -0.232587, -0.234822, 0.223526
66, -0.275207, -0.277731, 0.252447
67, -0.231074, -0.233012, 0.193826
68, -0.231446, -0.233540, 0.209456
69, -0.286497, -0.288651, 0.215352
70, -0.604087, -0.604780, 0.069346
71, -0.243188, -0.245136, 0.194797
72, -0.243069, -0.244919, 0.185001
73, -0.231482, -0.233247, 0.176484
74, -0.232060, -0.233527, 0.146716
75, -0.272596, -0.274325, 0.172919
76, -0.273268, -0.275182, 0.191433
77, -0.264433, -0.266564, 0.213082
78, -0.226647, -0.228254, 0.160730
79, -0.278992, -0.280759, 0.176770
80, -0.274509, -0.276156, 0.164746
81, -0.248668, -0.250015, 0.134695
82, -0.283552, -0.285740, 0.218841
83, -0.230478, -0.232222, 0.174345
84, -0.264104, -0.266318, 0.221407
85, -0.210531, -0.212561, 0.203026
86, -0.246347, -0.248369, 0.202209
87, -0.265906, -0.267263, 0.135675
88, -0.251052, -0.252839, 0.178713
89, -0.246550, -0.248378, 0.182729
90, -0.241208, -0.242756, 0.154853
91, -0.252646, -0.254480, 0.183352
92, -0.266960, -0.268458, 0.149817
93, -0.232808, -0.234657, 0.184903
94, -0.254741, -0.256444, 0.170287
95, -0.244758, -0.246247, 0.148885
96, -0.250050, -0.251718, 0.166737
97, -0.264636, -0.266317, 0.168023
98, -0.250005, -0.251778, 0.177374
99, -0.246581, -0.248015, 0.143362
100, -0.269264, -0.270676, 0.141168
101, -0.244539, -0.246369, 0.182943
102, -0.271885, -0.273668, 0.178345
103, -0.239531, -0.241021, 0.149044
104, -0.279244, -0.280823, 0.157948
105, -0.238541, -0.240068, 0.152673
106, -0.262446, -0.264173, 0.172665
107, -0.266829, -0.268054, 0.122505
108, -0.255677, -0.257232, 0.155575
109, -0.252622, -0.254225, 0.160299
110, -0.268820, -0.270496, 0.167593
111, -0.270477, -0.271889, 0.141152
112, -0.237364, -0.238390, 0.102598
113, -0.262832, -0.264219, 0.138704
114, -0.245062, -0.246305, 0.124294
115, -0.248032, -0.249881, 0.184883
116, -0.217278, -0.218637, 0.135947
117, -0.251887, -0.253395, 0.150734
118, -0.224628, -0.226301, 0.167342
119, -0.233690, -0.235733, 0.204278
120, -0.234941, -0.236375, 0.143454
121, -0.293823, -0.295592, 0.176894
122, -0.271098, -0.272373, 0.127473
123, -0.233662, -0.235372, 0.171039
124, -0.245979, -0.247385, 0.140586
125, -0.238552, -0.240169, 0.161663
126, -0.245857, -0.247646, 0.178916
127, -0.271189, -0.272948, 0.175921
128, -0.278386, -0.280117, 0.173045
129, -0.256511, -0.258273, 0.176115
130, -0.240976, -0.242755, 0.177866
131, -0.234598, -0.235715, 0.111763
132, -0.228008, -0.229508, 0.149951
133, -0.237702, -0.238962, 0.125997
134, -0.268047, -0.269751, 0.170448
135, -0.253362, -0.254759, 0.139726
136, -0.256560, -0.258154, 0.159444
137, -0.236141, -0.237749, 0.160875
138, -0.240878, -0.242543, 0.166490
139, -0.251968, -0.253337, 0.136893
140, -0.252266, -0.253805, 0.153832
141, -0.233025, -0.234519, 0.149421
142, -0.253615, -0.255150, 0.153455
143, -0.299151, -0.300748, 0.159668
144, -0.260490, -0.262059, 0.156939
145, -0.245841, -0.247504, 0.166323
146, -0.250052, -0.251564, 0.151173
147, -0.257626, -0.258917, 0.129148
148, -0.263360, -0.264996, 0.163610
149, -0.276462, -0.277917, 0.145465
150, -0.213957, -0.215255, 0.129742
151, -0.270000, -0.271526, 0.152539
152, -0.258177, -0.259274, 0.109700
153, -0.267070, -0.268572, 0.150246
154, -0.258329, -0.259803, 0.147426
155, -0.226634, -0.227946, 0.131201
156, -0.304821, -0.306249, 0.142741
157, -0.260029, -0.261487, 0.145736
158, -0.271418, -0.273077, 0.165880
159, -0.275453, -0.276983, 0.152950
160, -0.252398, -0.253750, 0.135169
161, -0.289664, -0.291119, 0.145405
162, -0.272699, -0.273779, 0.108058
163, -0.268560, -0.270047, 0.148732
164, -0.232794, -0.234021, 0.122687
165, -0.250463, -0.251675, 0.121206
166, -0.259014, -0.260245, 0.123104
167, -0.278142, -0.279431, 0.128992
168, -0.281376, -0.282519, 0.114218
169, -0.255339, -0.256381, 0.104245
170, -0.259486, -0.260911, 0.142514
171, -0.277046, -0.278180, 0.113393
172, -0.259063, -0.260205, 0.114153
173, -0.266147, -0.267375, 0.122798
174, -0.280099, -0.281517, 0.141721
175, -0.262906, -0.264014, 0.110858
